AccelerometerX,AccelerometerY,AccelerometerZ
-4.27623536948452,-26.9512427118385,0.185312494119725
-4.59092649060015,-26.0094203305263,0.161094663890434
-4.71848261183317,-25.2660828908388,0.0850456677023263
-4.4840950103996,-24.6410652619735,0.135570070397876
-4.53399500453896,-26.5750791574651,0.208473707012181
-4.43652761232684,-28.7366702225964,0.263310557242264
-3.45131675137146,-29.0028800624289,0.238265063475283
-3.62111519305591,-30.0080285989405,0.167105045709381
-3.31308967406737,-28.1757817627451,0.152065687105636
-3.15998694370621,-27.258769486591,0.148537558097308
-3.40095269609668,-27.4400816893237,0.155318277968922
-3.81659457801188,-27.7994844746101,0.163233343938314
-4.32445634321326,-28.716861949058,0.140894114731346
-4.52373870105843,-28.0599228679895,0.133260178939773
-4.66530187037046,-26.2106213888978,0.135130852975002
-4.72834832698036,-25.6784933078749,0.0871356547062312
-4.49666400662396,-26.0525473800976,0.119952641931207
-4.30908655260783,-26.8509360429539,0.182950415945334
-4.20312590571366,-27.5135634767767,0.226358975595171
-3.68532326881022,-27.1882399764243,0.301439279967961
-3.23401061585563,-27.7245161912205,0.280431186006543
-3.64863420575217,-29.9739758097003,0.228951735671178
-3.06918332983431,-26.7409578370299,0.279930540761996
-3.42813020825212,-27.4817909946884,0.23882878288402
-3.66789774695573,-28.1989587914364,0.202707873576954
-3.88149164767879,-28.3202475380258,0.17724688527294
-4.04598446961038,-28.0927509427448,0.160753190678403
-4.12580468883727,-27.2095472311684,0.162296710157673
-4.36387679707435,-26.3466394650442,0.151031982920166
-4.76579059415955,-25.8708441315188,0.105136993719995
-4.70936542118974,-25.8195071736466,0.0868612689675247
-4.35228728116521,-25.9437951142716,0.133844903788924
-4.40628656074789,-27.5161675387213,0.173233541739534
-4.35739560438349,-28.4099692254596,0.24868692086607
-3.21877811710882,-26.6053526630855,0.381045502844129
-3.69393900980423,-30.4517140374996,0.217923867906282
-3.52548863405119,-29.2643957338765,0.254349980722968
-2.98129494745543,-25.9337864775946,0.26244310460221
-3.54879012525339,-26.9191687778626,0.205426473577944
-3.87725164477705,-28.2340604374538,0.157379777345704
-4.06436397342486,-28.1586421036377,0.128658465845614
-4.19177715805249,-27.0102753937666,0.155801805170838
-4.39881364949264,-26.0433532218535,0.148412094059422
-4.56676407658998,-24.3684102910754,0.100324196745838
-4.53391352101131,-25.1795108216581,0.110935571660551
-4.3796516793007,-26.3336563922166,0.174982656298474
-4.47704430437035,-27.8959228314077,0.247926369047903
-4.12581595531671,-27.885916632941,0.345560414278572
-2.97197061492272,-26.1771064757152,0.395431860670966
-3.80727291287936,-30.8750384324532,0.256269803375389
-3.17690611709502,-27.3833443542675,0.30790946485173
-3.26563925872575,-26.5161967312026,0.265414061371237
-3.70259819803972,-27.7276692967015,0.212211828674211
-4.10009686924467,-28.8908458947029,0.169089289911833
-4.3150730155561,-28.5577465248633,0.151759363348152
-4.22638132046598,-26.6845514499506,0.182448283620031
-4.47565438429299,-24.0991541606753,0.170727589740735
-4.61382998372759,-24.6430994323802,0.0830435261666153
-4.47327666219922,-25.7589969475323,0.158197910128726
-4.39392458071873,-27.3567832379051,0.208429304401159
-4.12480208976291,-27.6891626436599,0.270476236084381
-3.00093499706458,-26.3208654318167,0.333746669981757
-3.57513438129932,-29.7405873610616,0.226475030041376
-3.2026301664167,-27.5351359831833,0.281060330683535
-2.95214877463493,-25.5838707700392,0.263789622312016
-3.44736394267246,-27.1858353100491,0.208540218770369
-3.74037633673121,-28.1768332980196,0.18040458340962
-3.99905511295798,-28.164808018306,0.165098119746372
-4.14878259016921,-27.4348496209368,0.182268736527434
-4.24590372691125,-25.7253104792256,0.191474190067249
-4.5551915619141,-24.3024884811824,0.138294583449672
-4.66679833772481,-24.9651350670153,0.128869715177016
-4.3550249099995,-25.7960489635974,0.163046223525499
-4.26980976870077,-27.1366619069042,0.185433614050527
-4.09277260104855,-28.0265837013653,0.238087830678927
-3.24772288485854,-27.7199693083221,0.258379744974355
-3.429369122868,-28.8743565299876,0.196812666296504
-3.21149819813201,-27.5775825467246,0.212272162918411
-2.97104059246905,-26.1495279693344,0.211653967767256
-3.56202570896946,-27.7908138639696,0.172037481811239
-3.99126718037714,-28.4794565670164,0.160485566250273
-4.17605580895053,-27.7732676987789,0.160159160436928
-4.39444850928344,-26.1525038411651,0.16574366645224
-4.77895713221867,-25.8594717949091,0.114447966922926
-4.65113189800358,-25.6772487334842,0.104760706781756
-4.20042504551213,-25.3099690489863,0.128414839132972
-3.95837037503497,-25.5996495228486,0.157346689520961
-3.87671831247055,-26.5646178582437,0.202976628634416
-3.75710718514737,-28.5374660310545,0.190798321529626
-3.72067097802284,-29.1196760306336,0.161344381893097
-3.43365900460134,-28.888212058685,0.13742358603769
-3.43459205899806,-28.8948356939674,0.14456999685041
-3.57463491658388,-28.8090796082999,0.14703978916744
-3.7665961285444,-28.353615656308,0.153247562120318
-4.00424509478102,-28.1558471227069,0.157174057294586
-4.20049113168415,-27.5785996236349,0.157046764206798
-4.3681648483504,-26.953875515123,0.145505771140922
-4.51099286311372,-25.7315626912335,0.135770244745615
-4.60688673441264,-25.0135467194973,0.104014160437896
-4.23897048858266,-24.8271536097909,0.111027558009695
-4.04081444747008,-25.3101912156873,0.16625162384775
-4.09212782855402,-26.6112856534612,0.215422448834432
-3.9187140734992,-29.0246043695454,0.212225105686464
-3.58374421454479,-29.7818118374035,0.159781486916996
-3.79705485934534,-30.6137659801341,0.0977559576297279
-3.54272592721289,-29.5413291175685,0.128403973975455
-3.97189173779529,-29.154398727494,0.146126521131655
-4.03712541125144,-28.3320471183718,0.156430401995174
-4.21676952160221,-27.7986383876315,0.168396754838991
-4.36443262901773,-27.1585549490439,0.148784982033129
-4.48185606917786,-26.8256028955115,0.118353996498152
-4.54673481844404,-26.1257374718406,0.112633396283527
-4.50523558503455,-25.4750000111595,0.126207382474966
-4.41325393529192,-26.3318820170579,0.155498677896474
-4.38701549073059,-27.3057281730913,0.178934849532389
-4.142027163266,-27.8904556350315,0.211332812911438
-3.74557152979158,-28.8523218945214,0.188979239041566
-3.7792747919073,-30.0651660058843,0.145882864711888
-3.57700370204993,-29.7374522543132,0.131424595278043
-3.66398111397874,-29.4793216792578,0.132546536033803
-3.80265094870469,-28.3418451289403,0.153897895420483
-4.07768909898894,-28.1588695329535,0.135386425467803
-4.27794434231116,-28.4672965514454,0.17485253565545
-4.41034989666359,-27.94459111129,0.16252423538557
-4.60254381294682,-27.1933774582426,0.0836585593943097
-4.40565912354353,-26.4677891068774,0.0743842067651183
-4.28790363457679,-26.0656874027145,0.0768218925660738
-4.29213199422337,-25.804095877793,0.0793813271817194
-4.22120013865562,-26.4719685723665,0.111923616709319
-4.16821583611165,-27.7378974805357,0.0880949973161801
-3.71861236473797,-27.1427880977731,0.150442258241477
-3.0071336905694,-26.3460613864665,0.0901838573340397
-2.94249243664603,-25.9529933356814,0.0522392949074001
-2.86096274556562,-24.6179917381943,0.0368931388363889
-3.28918708693672,-25.4589106560724,0.0869361392038508
-3.46944082919759,-26.5306514506595,0.100215697284104
-3.93485637097973,-27.6560543225943,0.166634623761342
-4.53019207294786,-28.6128942360534,0.213853447622657
-4.6929524891631,-27.9534980735134,0.239683827646698
-4.95470294579633,-26.6958563801864,0.246795682814566
-4.60067379672045,-26.4015424839629,0.198280786252726
-4.45183460859877,-26.6485033406592,0.202165715840933
-4.28870260142104,-27.6468460578795,0.241994346907767
-3.60294431216183,-26.5796120284048,0.229453690251644
-2.69287313453031,-24.4722566278686,0.0822268934121826
-3.17276317150801,-27.337216077983,0.127912390212805
-2.89621626416634,-25.6812214726852,0.0944544204734874
-3.04357916838477,-25.2770409691451,0.113329818332786
-3.52622189709165,-26.5678091196349,0.120281887143694
-3.83613727363973,-27.5020738864922,0.129395999249983
-4.13373859457846,-27.4374149196628,0.170310622341034
-4.44972169489962,-27.1242378703239,0.199672909444104
-4.83021032439824,-27.429821153123,0.212465555931202
-4.91343072745575,-27.2418842644374,0.223174197434343
-4.63354719580592,-26.860259897958,0.203845183710966
-4.28665345071262,-26.6279123089837,0.174965087753343
-4.07643000933815,-27.4391219727641,0.190988951050784
-3.67862531854898,-26.6801410418858,0.216794544806167
-2.61093851258466,-23.9818544604504,0.0445464106215886
-3.14585487178715,-27.1648875986637,0.08323049137132
-3.0144204645563,-25.959041998328,0.0923543683736314
-3.13585698148462,-25.4073959873631,0.082915597188563
-3.56993914340681,-26.4990467045022,0.0996607363537831
-3.83190873084263,-27.2344388744019,0.114220017609728
-4.16163425713507,-28.0532866230895,0.169409970067958
-4.25906013209422,-27.0362060000519,0.199814340950929
-4.61366056088758,-26.0834933430646,0.231686926095541
-4.76181007391844,-25.6398608572116,0.21403147949867
-4.48717433658496,-25.5947815748856,0.187103725247288
-4.2834517635604,-26.0261019669591,0.173570242981722
-4.28684996459425,-27.6191708664774,0.223011184257434
-4.0177190157437,-28.4602051203066,0.271309054591712
-2.71936550276201,-24.6235977612785,0.187552140395871
-3.25014777594756,-27.7920029512788,0.0902355694156453
-3.01519504666745,-26.3991161853668,0.142521428627108
-3.1843038906801,-25.6722832784,0.129569881662218
-3.63651548420462,-26.7172012359116,0.127961214663061
-4.06781471969132,-28.1363553277602,0.156102990155587
-4.31032413054977,-28.161147554295,0.217765758496861
-4.69644329344472,-26.0995864674838,0.257909833477758
-4.74801853252245,-25.4593139314175,0.220067121399073
-4.5432543452757,-25.9580057452631,0.200030811229382
-4.33733315834919,-26.6516937281078,0.182222567529836
-4.33238777554701,-28.4104922511067,0.195006849755516
-3.99301729018327,-27.5705307509619,0.197581558942618
-3.17051476004023,-24.6872554828787,0.202085066879805
-2.53720094694471,-23.5344748047747,0.00534484701458253
-3.10514402969123,-26.9334274108993,0.136619938900594
-3.15845602146646,-24.7593013506778,0.0931706591819222
-3.62368540879268,-26.471648498167,0.085825481337242
-3.8352014429024,-27.338882000206,0.109309458679526
-4.1022319061177,-27.4601931644712,0.191478108159221
-4.25852348555437,-25.4886895483599,0.266923908201261
-4.52928113965415,-24.1656923769951,0.254100638512389
-4.62583573795442,-24.7502998784475,0.303078878437115
-4.40365097185759,-26.145107171986,0.248364527015591
-4.35054836498277,-27.7124541562847,0.214018397121721
-4.28021495437184,-28.627029131661,0.192554858648685
-3.87879951889093,-27.2239169926855,0.227143007252642
-2.44742853987066,-22.984218788696,0.118815999922945
-3.0847492312068,-26.7917712779492,0.00123939244893331
-2.81696957886546,-25.1822833133782,0.114118284343953
-3.32011931873578,-25.0968374972901,0.108937951485231
-3.63487277053235,-26.8886585366848,0.084560333898068
-3.85019433991033,-28.1011907037198,0.105576162156093
-4.01146207229212,-27.5442600727081,0.211102539275733
-4.08709223823993,-24.9049217812376,0.303903137415175
-4.38241103737567,-23.3025248062284,0.325497557113754
-4.55509665724826,-24.3302620427197,0.327216212109838
-4.34576199660328,-25.7619357005575,0.247835256435826
-4.27330778766554,-26.8641077772732,0.180691272008462
-4.37196486385564,-28.6729177419388,0.17215254341222
-4.26785603888501,-28.488143965262,0.198635622624967
-3.50045113190396,-25.781246450287,0.261001922308688
-2.39073686636732,-22.6735450863516,0.038743179403827
-3.193578732403,-27.4648599470679,0.171593639123816
-2.99324143406813,-23.694054842479,0.11562639057605
-3.62681252281908,-26.3200689862564,0.110833554571932
-3.6716871014865,-27.4018873989755,0.0763383097072075
-3.96978836444679,-28.0657756334743,0.150427537433129
-4.03853609999098,-26.1046535486211,0.270508956028158
-4.41763309663667,-23.5181289779933,0.347310981013253
-4.47387728823238,-23.8475015648446,0.348920701085768
-4.47254700091356,-25.4677563127373,0.233388924620677
-4.23117257197357,-26.621996410792,0.18276093970825
-4.25438854680994,-29.3938689977759,0.236869826059115
-3.64500751254375,-26.2139731528205,0.246306566237249
-2.39062377362898,-22.6724106612547,0.035666357378256
-3.1997729967042,-27.5041905759464,0.169685977186421
-2.81436472123985,-23.822424422825,0.0970524360470474
-3.46299182180196,-25.2819830088799,0.111820367552404
-3.56543824168678,-26.5963594847674,0.0802706627277043
-3.80863115404436,-27.9276070098262,0.100061571683874
-4.02925886955164,-27.6670958288826,0.140007584009843
-4.18118631627831,-26.1505798490366,0.200758383449963
-4.3764308964331,-24.8243072064651,0.234890660549281
-4.58806000648503,-24.520023069195,0.284743535553214
-4.59915786175099,-25.2901528666264,0.248375704235947
-4.33821328616193,-25.811393925306,0.177559522752064
-4.37919671901017,-27.3238349743558,0.186452614394125
-4.32287910325499,-29.2175539505989,0.209911913732913
-3.6325407215098,-26.1622850815668,0.248987171451094
-2.38878027230486,-22.647996678435,-0.0355619383822357
-3.31016165591528,-28.1641935032042,0.190955343532215
-2.85446053422654,-24.4272390111819,0.0722734611417955
-3.55546201964685,-25.6504463102082,0.115056315786469
-3.76880265228017,-26.7507416247039,0.110614919294896
-4.00389791899511,-27.3137123512038,0.152148856227513
-4.13108705924237,-26.4361431273538,0.226516293482695
-4.71543827743298,-25.4749765339042,0.25478783852473
-4.71723297078638,-25.2822733750702,0.242551324101399
-4.60653532059219,-25.5329072706374,0.212052445607456
-4.3778906991342,-26.1544638494837,0.172986186009131
-4.34136769219965,-27.3933596147008,0.18105563523074
-4.29804622755107,-28.5986914216421,0.161413369882819
-4.0994304729583,-28.1456155234951,0.141732461664225
-3.72093881455005,-26.731534794132,0.151000783838079
-2.96173996697042,-26.0726486623605,0.0680500660538177
-3.15422547483211,-27.2141883992567,0.0430565001810488
-3.05330456774886,-25.7817779907131,0.0922850603057824
-3.3743200583347,-25.9991112471934,0.108865805575692
-3.54083145482453,-25.9151734659863,0.122683037041426
-3.75490830860501,-26.3202568759267,0.129425615113252
-3.92614821722677,-26.4570894105495,0.157464072111361
-4.38408325835948,-26.2711633487584,0.263599772913217
-5.14419569653738,-27.8342832247516,0.338168237700451
-4.77868005132092,-25.6551614282682,0.291070817550775
-4.50122035458823,-25.9544395111101,0.187060867928335
-4.23280490168806,-27.1594042111132,0.240395539964787
-3.96722659647904,-29.4221348032012,0.330698691578362
-2.4266371063119,-22.8959686566344,0.134336204514304
-3.15350854870917,-27.227965632333,0.144936753052984
-2.88434651276761,-25.6123014856536,0.0690092380524767
-3.22414506352261,-25.6206403686354,0.100739123371839
-3.58930187989121,-26.5839087434618,0.118224895032385
-3.86687880897972,-27.7232794497451,0.14540703577348
-4.18004288556158,-27.4801463838367,0.201369371999778
-4.5518523959122,-25.9454471075527,0.235401480750397
-4.79894871825461,-25.7709304503995,0.258873843389666
-4.77363962547969,-25.8967632676469,0.22427084606419
-4.45085186971219,-25.953797917253,0.174475422989014
-4.30431215769368,-26.7275432313291,0.175521267500779
-4.30459507285259,-29.118022830213,0.198013501734913
-3.83585065377575,-27.5465412218654,0.179529635819204
-2.44384107779385,-22.9746069467586,-0.042238767288217
-3.16780278603002,-27.2911120362763,0.0357201066414388
-3.06131673381447,-25.1294405211347,0.0454680080759375
-3.73694699783271,-26.2999477896889,0.0990978072156887
-3.95388698580174,-27.1892264280446,0.0912112646101675
-4.11539980221017,-27.3518809260898,0.106650316300954
-4.27980917254878,-26.385018052774,0.133988386648254
-4.49339961757753,-26.0689964667532,0.193446317188694
-4.83497448840442,-25.9836535239411,0.229599413877889
-4.63695670146236,-25.9802404580303,0.202173313897727
-4.42792603734218,-26.0589304151267,0.165018820966632
-4.2522385850353,-26.4973073556528,0.172425400215787
-4.2497472992123,-28.8472642436076,0.274088017213915
-3.67353475437832,-27.1105596904141,0.214369704671444
-2.83851096396417,-25.334006422807,0.0502582921251921
-3.33517313129625,-28.30291540027,0.123646133859239
-3.08211763872724,-26.5301627901644,0.0917368038439962
-3.45590350316526,-26.8768747476213,0.129227921074855
-3.80945313423517,-27.6014021921264,0.156700145947223
-4.03121991807251,-27.560253521668,0.159802913846343
-4.14047028708566,-26.5670322799955,0.174728157904315
-4.51727309938467,-25.759945024633,0.204712022255608
-4.81561756584484,-25.8642687746638,0.219931717405862
-4.63541710455502,-25.8187324959545,0.180450251780704
-4.40378154416456,-25.951625658186,0.149700816885416
-4.27359896986282,-26.9725899980326,0.156114362704806
-4.25541279314267,-28.9181239544279,0.172040123687514
-3.72986538226425,-27.2364494741577,0.107609292767567
-2.91465750053136,-25.7763743266203,-0.021101632951904
-3.3966917119919,-28.067174226655,0.0506932320600973
-3.52038084626335,-26.6534972659244,0.0581474644608853
-3.95997943817166,-27.1388061798152,0.102402188840635
-4.136141722877,-27.4865097574296,0.107788856727627
-4.33514698822937,-27.3915143718022,0.121012011844671
-4.53179691451485,-26.8979563418623,0.147424526425885
-4.67395792260466,-26.4766772960929,0.16662133662381
-4.52954475033721,-26.2246646293703,0.147191841592153
-4.34586393212769,-26.1278690134226,0.124908065021109
-4.26735998297325,-26.0850503417392,0.137316548354439
-4.0682940356497,-27.2224391464386,0.228744074208184
-3.43202028209627,-28.7912352236126,0.108095126995158
-3.56037667917283,-29.4024164140166,0.0666859495352154
-3.64332788242006,-28.2502667088607,0.0836943829322191
-3.80168065185447,-28.3557667335078,0.101136662460469
-4.01265742415831,-28.1300320422999,0.129941422633445
-4.20565410477914,-28.038972393607,0.131652793962596
-4.2211133206226,-27.8326023069609,0.112082632812006
-4.21621932356953,-26.9476276995288,0.112251992230388
-4.25094171992043,-26.3700794820113,0.130329416550137
-4.42954782479934,-26.1343349036997,0.143233579481772
-4.54004488204477,-26.0118223111614,0.133935509972204
-4.52586012938602,-26.3779416666429,0.137209008274194
-4.40282666531902,-26.8871950848369,0.166654547498192
-4.16753541492172,-27.9531713091781,0.188197144131619
-3.71619699676958,-28.5141949233845,0.0939152490652393
-3.46908464079181,-27.9354418929861,0.0557230832974755
-3.5908242311178,-27.9288054413894,0.0784822129871533
-3.55622755586476,-27.6375676405765,0.079818811857929
-3.72830408382715,-27.634892944788,0.10173709897237
-3.95381206107007,-27.7682115328697,0.107222207139598
-4.11703418229736,-28.0626648624407,0.105246038078815
-4.18458940564136,-27.6694813801572,0.105271004772689
-4.28974326308949,-27.3282398822883,0.119743723786513
-4.44809733489524,-27.1447937887364,0.125054754665015
-4.52194240557318,-26.8114672720517,0.127380583662745
-4.56180658442395,-26.7641587829515,0.126533391474943
-4.39808852179394,-26.4856661341945,0.125744181342354
-4.31519721436719,-27.2111499673209,0.18848064518753
-3.91942076943071,-27.5386706489549,0.198822069925328
-3.15362978100356,-26.6812902986685,0.103208934930514
-3.27247077190882,-27.9242751505792,0.0865713916216601
-3.34729819802102,-27.0415509121984,0.123704524666738
-3.51667957989903,-26.8439407466962,0.112540817389789
-3.78192657486353,-27.438352513049,0.124777066145845
-4.08783564810511,-27.8833273806382,0.123089460561829
-4.09097789085657,-27.607654907485,0.0932645809864827
-4.05556482767633,-27.0725165316936,0.0838999319426782
-4.21464549868773,-27.0260419167615,0.0900426004801524
-4.35791692538184,-26.8329461402555,0.0955255895338273
-4.54218068756823,-26.8382018960836,0.110225451685648
-4.64307217171203,-27.3743467383872,0.124240421663534
-4.49777393950595,-27.2135791944111,0.122413858381039
-4.32268188583657,-27.1742113123663,0.142293981070351
-3.89887134836694,-27.0027944717873,0.183940797519719
-3.13055325730886,-26.8577265085518,0.114936906013752
-3.27192920722173,-27.9211280983232,0.105479146350296
-3.10414033588564,-26.505167656151,0.10067970907609
-3.32343395188558,-26.3950878411266,0.0920585438426685
-3.7073191449119,-27.3708791665501,0.131161754394316
-3.98330854742972,-27.810395328832,0.138722080298707
-4.19240172680204,-27.0465673561445,0.152101214462259
-4.48620961202955,-25.9737197307815,0.174780300023679
-4.74767014330056,-25.7980095650409,0.191102803832757
-4.70268122483028,-26.1830110551787,0.161702988518778
-4.34507253090455,-26.2086767508589,0.142837447708922
-4.21384300473267,-27.4571525997049,0.198228428930302
-3.92814125107234,-28.1116142312564,0.212198523607297
-2.83698315038234,-25.3236855280761,0.00524352497144276
-3.45122977293175,-28.3394134126111,0.0888048352708788
-3.20462192376496,-26.436979177968,0.0593630880433221
-3.55497258343661,-26.7917983585408,0.0865728073820964
-3.87289175081813,-27.4249567043685,0.108393798115818
-4.08338472749285,-27.802764838824,0.112273739176853
-4.25031850535749,-27.6861975612901,0.112678980092264
-4.32415549495887,-26.9719150047088,0.115651556683595
-4.42174720188173,-26.6386097046489,0.133282858835527
-4.55737614317037,-26.3889371488625,0.138363389158531
-4.50652834340766,-26.4126136962921,0.12285133816671
-4.42719770010618,-26.9448757947148,0.118249978352065
-4.26155414801119,-28.2961812163008,0.12597290091498
-3.74131894930396,-27.4631734456805,0.0604153795328105
-3.62201066390425,-27.348100530891,0.0133084965086853
-3.41095305034883,-26.6474607291348,-0.00369102123397466
-3.41608904695369,-26.5342152235739,0.013131046917815
-3.70618424386777,-26.8266171291772,0.0449129775629261
-3.83324280021301,-26.9087834812091,0.0621783652290513
-3.97150769811984,-27.2120243328194,0.0780174527167449
-4.17143131567016,-27.1462588440322,0.102430318808237
-4.35798155056407,-26.5742283619487,0.135156504559074
-4.6918194644739,-26.4209015948344,0.190637731565674
-4.83149485987246,-26.3428363916107,0.185331924882143
-4.59377467710701,-26.2937030856265,0.157949359973582
-4.27651384034081,-26.4416431172391,0.16364669397951
-4.23993115508136,-28.4467113219628,0.220239422246107
-3.73245391491638,-27.4544537505192,0.206682145056664
-2.87062659481314,-25.5252896504394,0.0331537488179296
-3.24860398161733,-27.7801704888171,0.0909956986167946
-3.15411362495019,-26.1100436430142,0.0857551169861186
-3.6203982084411,-26.8077557507798,0.119366057484141
-3.89948478197849,-27.3219953494961,0.115701395057365
-4.13569691086814,-27.5712445282618,0.119744386040969
-4.27122874683725,-26.8232350965431,0.137923650771574
-4.45183385988086,-26.0887771331378,0.170300838061194
-4.67528198729774,-25.8365060942657,0.190116866142803
-4.65806278338148,-25.7926966090037,0.17614923511087
-4.45352280091561,-25.9732833812929,0.161619504492506
-4.36759423051643,-26.6505680205498,0.189160441735221
-4.28133307306271,-27.8582952739608,0.232218954571842
-3.86222828160098,-27.7349490419514,0.260426939064264
-3.06073042272347,-26.662556328899,0.110958505799196
-3.31345300850864,-28.1707686241947,0.122638534445876
-3.05208784071014,-26.6132464759171,0.106642535268583
-3.27129192153247,-26.8758702991178,0.11985487143434
-3.54974677325923,-27.4397566435737,0.14091814318303
-3.89814049675048,-27.4819163413386,0.186020535447184
-4.147890435649,-26.6832676531428,0.176741119189043
-4.6141300013605,-25.5221278103344,0.262272561588927
-4.73404901863268,-25.3852955525924,0.262329276345628
-4.65907919309132,-25.4870921889752,0.215163125485857
-4.38235125499253,-27.0378430226297,0.234591876948632
-4.02547433403451,-29.6214035552864,0.268965308122335
-2.80020323055316,-25.0997610234888,0.0265684258201257
-3.17624949957418,-27.3430112178337,0.0466616797723014
-2.86728152733549,-24.9953067785294,0.0377391577007433
-3.54698190632984,-26.2771377844203,0.083086121934107
-3.84677548653546,-27.3839003307447,0.115982266114912
-4.16225511557465,-28.0622335583082,0.149210708548952
-4.33017908621296,-27.3235318890515,0.159352168373791
-4.59992232182204,-26.7498570074186,0.194213354528883
-4.8199600393887,-26.5976467129724,0.224921004093868
-4.61756603069675,-25.7640473148701,0.192666305019001
-4.3753165167561,-25.6008022120129,0.154789050159283
-4.36597817293092,-25.9422366029076,0.169375977754953
-4.29162468169382,-26.3323686453609,0.21620629630423
-4.1017583796308,-27.4332064062865,0.380064310664812
-3.19616782923191,-26.9575358756619,0.31272164670256
-3.29211438544235,-28.0470027153479,0.14396452376331
-3.23209270001795,-27.6915988856725,0.137059810581638
-3.22884434845362,-27.0119677164514,0.152485551072873
-3.70364534707527,-27.690380352566,0.198172513729789
-3.94328575237011,-27.8656879313182,0.19908847134452
-4.11075448396161,-27.1947680388275,0.182203254601318
-4.24863771475731,-26.390223538999,0.153548925623474
-4.46423915332386,-26.2103782682693,0.157589763122048
-4.69638207004058,-26.3724343869229,0.18350266187642
-4.6552946466895,-26.233649990806,0.170239030661977
-4.50788313833618,-26.1122218989901,0.164787395864495
-4.36686713613684,-26.4335030689923,0.188167037951294
-4.29000048841137,-28.8653129229468,0.362215868228874
-3.0605603898453,-26.5908044556362,0.209944474134583
-3.3190484373751,-28.2050098390621,0.128961288525042
-3.10374500385673,-26.9280516038249,0.137869879326177
-3.27108333156034,-27.2214397810015,0.131170838696134
-3.66295478050219,-27.4727525262292,0.177319107081986
-3.89630897278089,-27.2742579475012,0.18111033378514
-4.07949301892377,-27.0821157895597,0.174263368785518
-4.23128110237861,-26.4701812797564,0.160281034468255
-4.51004068461663,-26.4824101498477,0.154341565697978
-4.84458937805828,-27.0756598030713,0.207580672056546
-4.90992609927653,-26.7257647518052,0.197668982403342
-4.62842197117443,-26.1567974573909,0.171657154586127
-4.43420932239477,-26.6779898301419,0.214388880501412
-4.33083541688022,-28.8167822720407,0.259496417609928
-3.53439247105193,-26.4458847571249,0.271775972599983
-2.99934783392877,-26.2898481486686,0.0242679187596015
-2.91957856201693,-25.8230013732165,0.0945432387625335
-3.20866395914595,-25.2356773544567,0.099442776888583
-3.59589133194287,-26.7618909796234,0.104683641870728
-3.85791060982242,-27.5892469657881,0.122964750345276
-4.12843841681442,-27.3533380336995,0.132941065955736
-4.31738971982735,-26.6310862286927,0.154905590461374
-4.46008157422819,-25.8074163144732,0.212939247169966
-4.65877592884347,-25.2401480395045,0.219035586550185
-4.56687429599753,-25.1353861184776,0.184276192734916
-4.46694172772785,-25.632711845392,0.174982190170609
-4.39208689613691,-26.1770745296824,0.183947094704252
-4.54544317858762,-28.4153630580996,0.206246270960374
-4.6740636395552,-28.9891737269291,0.254940455084173
-4.55997632849302,-30.6000901203448,0.18761744555221
-3.59841876550051,-27.6263295644738,0.098293224920299
-3.22091930049426,-27.6077944427707,0.0399810761897143
-3.40610952537558,-28.1010562093167,0.087060224053781
-3.83519526057561,-27.533127604878,0.11610278617539
-3.88952498508108,-26.559161067354,0.100344901476942
-4.19316401989038,-27.1320170249479,0.139346931908374
-4.36645309708221,-26.4994293928902,0.183948483599119
-4.78732466969206,-26.2168513894278,0.214026336169753
-4.82150265041371,-25.8941256678868,0.203942021507735
-4.5603730217642,-25.340064210847,0.168543377415409
-4.40764610115403,-25.8265438946162,0.156454306901687
-4.31001639186853,-26.9103081240148,0.173759922072581
-4.12339222048989,-29.4396866251764,0.198291094852741
-2.63781386883455,-23.8221049765081,0.0301883288160935
-2.84731182495059,-25.3817011556877,0.000716321688542576
-2.81372018124878,-24.7114790935464,0.0308761692448778
-3.50624159293449,-25.6781359720987,0.0617458968704837
-3.79764002917584,-27.3482847483785,0.0790113268203596
-4.08655645484211,-27.4582260647875,0.100727598018694
-4.36337635952367,-26.525000784106,0.126753641768912
-4.55410106198945,-26.1140344572584,0.165757826912471
-4.78150940716649,-25.8673242355269,0.175993554526663
-4.62853458029141,-25.8726044591601,0.149986130454122
-4.44505872158914,-26.3662425497293,0.135311084160068
-4.28842985586693,-26.8040567735982,0.119217105043124
-4.17994093212688,-27.3921791582923,0.0975223212986216
-3.92211407730951,-27.6438907587035,0.0572134351823102
-3.25622782407529,-26.941907867132,-0.00193248502126353
-2.82082660068969,-25.2158852427925,-0.0541425352638319
-3.06296873425717,-25.5464209137326,-0.0195036730415964
-3.62590615039552,-26.5348447683323,0.0325177514096585
-3.93773451307525,-27.1802222506163,0.0644989396259702
-4.19448340246751,-27.245791939442,0.090863328587865
-4.36830900049892,-27.0313063517495,0.122218235200983
-4.62735011593689,-26.5606009194342,0.163697619448759
-4.91202151061459,-26.429132180182,0.161664611660737
-4.77590797666143,-26.6903251841013,0.14217302150239
-4.52071885885623,-27.1004474755691,0.133003315270623
-4.14957784351846,-26.9536213774604,0.108373792158644
-3.89868298488361,-27.2324961917969,0.0846200400521057
-3.50499013853926,-27.0343771604819,0.0604124767526259
-2.82189720258994,-25.2307280222499,0.00234211907561391
-2.81331448030624,-25.1756462418237,-0.00601572933228894
